image,MEL
2020/train/train/ISIC_2474453.jpg,0
2020/train/train/ISIC_4618932.jpg,0
2020/train/train/ISIC_8633166.jpg,0
2020/train/train/ISIC_8070555.jpg,0
2020/train/train/ISIC_7460560.jpg,0
2020/train/train/ISIC_9141613.jpg,0
2020/train/train/ISIC_5148751.jpg,0
2020/train/train/ISIC_7670304.jpg,0
2020/train/train/ISIC_6922243.jpg,0
2020/train/train/ISIC_6634951.jpg,1
2020/train/train/ISIC_1479949.jpg,0
2020/train/train/ISIC_4731097.jpg,0
2020/train/train/ISIC_2006443.jpg,0
2020/train/train/ISIC_8910091.jpg,0
2020/train/train/ISIC_8190603.jpg,0
2020/train/train/ISIC_4335023.jpg,0
2020/train/train/ISIC_6148533.jpg,0
2020/train/train/ISIC_9475340.jpg,0
2020/train/train/ISIC_4057501.jpg,0
2020/train/train/ISIC_4132082.jpg,0
2020/train/train/ISIC_7798358.jpg,0
2020/train/train/ISIC_5354761.jpg,0
2020/train/train/ISIC_1166337.jpg,0
2020/train/train/ISIC_3502577.jpg,0
2020/train/train/ISIC_2223165.jpg,0
2020/train/train/ISIC_2250839.jpg,0
2020/train/train/ISIC_7555858.jpg,0
2020/train/train/ISIC_6467876.jpg,0
2020/train/train/ISIC_6475946.jpg,0
2020/train/train/ISIC_7731445.jpg,0
2020/train/train/ISIC_8523509.jpg,0
2020/train/train/ISIC_3734497.jpg,0
2020/train/train/ISIC_4041793.jpg,0
2020/train/train/ISIC_1452259.jpg,0
2020/train/train/ISIC_1649410.jpg,0
2020/train/train/ISIC_2699336.jpg,0
2020/train/train/ISIC_9989936.jpg,0
2020/train/train/ISIC_1481586.jpg,0
2020/train/train/ISIC_0233487.jpg,0
2020/train/train/ISIC_9794122.jpg,0
2020/train/train/ISIC_1411047.jpg,0
2020/train/train/ISIC_3201891.jpg,0
2020/train/train/ISIC_5346659.jpg,0
2020/train/train/ISIC_6705966.jpg,0
2020/train/train/ISIC_8973278.jpg,0
2020/train/train/ISIC_7194569.jpg,0
2020/train/train/ISIC_8197240.jpg,0
2020/train/train/ISIC_9847972.jpg,0
2020/train/train/ISIC_9437791.jpg,0
2020/train/train/ISIC_8984990.jpg,0
2020/train/train/ISIC_8743583.jpg,0
2020/train/train/ISIC_3043219.jpg,0
2020/train/train/ISIC_8470235.jpg,0
2020/train/train/ISIC_2757619.jpg,0
2020/train/train/ISIC_0590658.jpg,0
2020/train/train/ISIC_2914185.jpg,0
2020/train/train/ISIC_0897190.jpg,0
2020/train/train/ISIC_5887545.jpg,0
2020/train/train/ISIC_7024619.jpg,0
2020/train/train/ISIC_0361149.jpg,0
2020/train/train/ISIC_4930937.jpg,0
2020/train/train/ISIC_4254237.jpg,0
2020/train/train/ISIC_4959937.jpg,0
2020/train/train/ISIC_0628726.jpg,0
2020/train/train/ISIC_2203163.jpg,0
2020/train/train/ISIC_9318528.jpg,0
2020/train/train/ISIC_8332339.jpg,0
2020/train/train/ISIC_5976594.jpg,0
2020/train/train/ISIC_1150482.jpg,0
2020/train/train/ISIC_3520750.jpg,0
2020/train/train/ISIC_2015265.jpg,0
2020/train/train/ISIC_2587535.jpg,0
2020/train/train/ISIC_8935114.jpg,0
2020/train/train/ISIC_5601317.jpg,0
2020/train/train/ISIC_5917247.jpg,0
2020/train/train/ISIC_9588065.jpg,0
2020/train/train/ISIC_3209363.jpg,0
2020/train/train/ISIC_8479844.jpg,0
2020/train/train/ISIC_7351939.jpg,0
2020/train/train/ISIC_0667763.jpg,0
2020/train/train/ISIC_2871456.jpg,0
2020/train/train/ISIC_9842000.jpg,0
2020/train/train/ISIC_7941047.jpg,0
2020/train/train/ISIC_5850457.jpg,0
2020/train/train/ISIC_3919794.jpg,0
2020/train/train/ISIC_5481688.jpg,0
2020/train/train/ISIC_7824250.jpg,0
2020/train/train/ISIC_9320258.jpg,0
2020/train/train/ISIC_9574191.jpg,0
2020/train/train/ISIC_6075066.jpg,0
2020/train/train/ISIC_3222214.jpg,0
2020/train/train/ISIC_1931588.jpg,0
2020/train/train/ISIC_1470245.jpg,0
2020/train/train/ISIC_5234835.jpg,0
2020/train/train/ISIC_6550925.jpg,0
2020/train/train/ISIC_4427949.jpg,0
2020/train/train/ISIC_3863802.jpg,0
2020/train/train/ISIC_6508516.jpg,0
2020/train/train/ISIC_6499329.jpg,0
2020/train/train/ISIC_5074160.jpg,0
2020/train/train/ISIC_7356842.jpg,0
2020/train/train/ISIC_6447132.jpg,0
2020/train/train/ISIC_0565251.jpg,0
2020/train/train/ISIC_4537893.jpg,0
2020/train/train/ISIC_7588695.jpg,0
2020/train/train/ISIC_9045131.jpg,0
2020/train/train/ISIC_4281858.jpg,0
2020/train/train/ISIC_3327257.jpg,0
2020/train/train/ISIC_0157923.jpg,0
2020/train/train/ISIC_1159891.jpg,1
2020/train/train/ISIC_6422441.jpg,0
2020/train/train/ISIC_0502419.jpg,0
2020/train/train/ISIC_0683259.jpg,0
2020/train/train/ISIC_6588801.jpg,0
2020/train/train/ISIC_9551410.jpg,0
2020/train/train/ISIC_2307135.jpg,0
2020/train/train/ISIC_3820533.jpg,0
2020/train/train/ISIC_0711820.jpg,0
2020/train/train/ISIC_6582783.jpg,0
2020/train/train/ISIC_1819763.jpg,0
2020/train/train/ISIC_8332109.jpg,0
2020/train/train/ISIC_2664973.jpg,0
2020/train/train/ISIC_2951758.jpg,0
2020/train/train/ISIC_6716036.jpg,0
2020/train/train/ISIC_6025043.jpg,0
2020/train/train/ISIC_4969996.jpg,0
2020/train/train/ISIC_1517730.jpg,0
2020/train/train/ISIC_0338723.jpg,0
2020/train/train/ISIC_2841861.jpg,0
2020/train/train/ISIC_5783685.jpg,0
2020/train/train/ISIC_3419626.jpg,0
2020/train/train/ISIC_2760961.jpg,0
2020/train/train/ISIC_5976373.jpg,0
2020/train/train/ISIC_8966231.jpg,0
2020/train/train/ISIC_6016197.jpg,0
2020/train/train/ISIC_7441191.jpg,0
2020/train/train/ISIC_9723646.jpg,0
2020/train/train/ISIC_5317971.jpg,0
2020/train/train/ISIC_0232101.jpg,1
2020/train/train/ISIC_2709109.jpg,0
2020/train/train/ISIC_4958006.jpg,0
2020/train/train/ISIC_6402957.jpg,0
2020/train/train/ISIC_2797210.jpg,0
2020/train/train/ISIC_3237364.jpg,0
2020/train/train/ISIC_2753812.jpg,0
2020/train/train/ISIC_6341670.jpg,0
2020/train/train/ISIC_1699154.jpg,0
2020/train/train/ISIC_2145943.jpg,0
2020/train/train/ISIC_2834840.jpg,0
2020/train/train/ISIC_0457030.jpg,0
2020/train/train/ISIC_9318322.jpg,0
2020/train/train/ISIC_0956407.jpg,0
2020/train/train/ISIC_5983666.jpg,0
2020/train/train/ISIC_4140935.jpg,0
2020/train/train/ISIC_0928633.jpg,0
2020/train/train/ISIC_3207683.jpg,0
2020/train/train/ISIC_8115116.jpg,0
2020/train/train/ISIC_8849520.jpg,0
2020/train/train/ISIC_3140098.jpg,0
2020/train/train/ISIC_2773044.jpg,0
2020/train/train/ISIC_6600150.jpg,0
2020/train/train/ISIC_4077768.jpg,0
2020/train/train/ISIC_1129825.jpg,0
2020/train/train/ISIC_2383335.jpg,0
2020/train/train/ISIC_0709699.jpg,0
2020/train/train/ISIC_3712092.jpg,0
2020/train/train/ISIC_9115256.jpg,0
2020/train/train/ISIC_4722021.jpg,0
2020/train/train/ISIC_4634479.jpg,0
2020/train/train/ISIC_4374554.jpg,0
2020/train/train/ISIC_4509925.jpg,0
2020/train/train/ISIC_9582532.jpg,0
2020/train/train/ISIC_2372032.jpg,0
2020/train/train/ISIC_5807682.jpg,0
2020/train/train/ISIC_4421291.jpg,0
2020/train/train/ISIC_2604029.jpg,0
2020/train/train/ISIC_0489267.jpg,1
2020/train/train/ISIC_0534529.jpg,0
2020/train/train/ISIC_7054108.jpg,0
2020/train/train/ISIC_9293624.jpg,0
2020/train/train/ISIC_8219342.jpg,0
2020/train/train/ISIC_4376010.jpg,0
2020/train/train/ISIC_6985531.jpg,0
2020/train/train/ISIC_8567442.jpg,0
2020/train/train/ISIC_2217230.jpg,0
2020/train/train/ISIC_3877981.jpg,0
2020/train/train/ISIC_8635853.jpg,0
2020/train/train/ISIC_6821459.jpg,0
2020/train/train/ISIC_6630240.jpg,0
2020/train/train/ISIC_5760582.jpg,0
2020/train/train/ISIC_8569205.jpg,0
2020/train/train/ISIC_5420987.jpg,0
2020/train/train/ISIC_9849018.jpg,0
2020/train/train/ISIC_4937725.jpg,0
2020/train/train/ISIC_3198111.jpg,0
2020/train/train/ISIC_7192100.jpg,0
2020/train/train/ISIC_1107381.jpg,0
2020/train/train/ISIC_1235053.jpg,0
2020/train/train/ISIC_9437380.jpg,0
2020/train/train/ISIC_0164329.jpg,0
2020/train/train/ISIC_2963027.jpg,0
2020/train/train/ISIC_2151178.jpg,0
2020/train/train/ISIC_7628500.jpg,0
2020/train/train/ISIC_2647070.jpg,0
2020/train/train/ISIC_5310630.jpg,0
2020/train/train/ISIC_2262530.jpg,0
2020/train/train/ISIC_8474660.jpg,0
2020/train/train/ISIC_0633126.jpg,0
2020/train/train/ISIC_0091016.jpg,0
2020/train/train/ISIC_3219286.jpg,0
2020/train/train/ISIC_4134969.jpg,0
2020/train/train/ISIC_2517072.jpg,0
2020/train/train/ISIC_6371078.jpg,0
2020/train/train/ISIC_7200497.jpg,0
2020/train/train/ISIC_5850699.jpg,0
2020/train/train/ISIC_7346739.jpg,1
2020/train/train/ISIC_0270582.jpg,0
2020/train/train/ISIC_6870647.jpg,0
2020/train/train/ISIC_7280886.jpg,0
2020/train/train/ISIC_0967746.jpg,0
2020/train/train/ISIC_5979783.jpg,0
2020/train/train/ISIC_0715335.jpg,0
2020/train/train/ISIC_5708449.jpg,0
2020/train/train/ISIC_9336675.jpg,0
2020/train/train/ISIC_6832732.jpg,0
2020/train/train/ISIC_4064883.jpg,0
2020/train/train/ISIC_1739800.jpg,0
2020/train/train/ISIC_6633101.jpg,0
2020/train/train/ISIC_0939642.jpg,0
2020/train/train/ISIC_2428478.jpg,0
2020/train/train/ISIC_8502163.jpg,0
2020/train/train/ISIC_9820256.jpg,0
2020/train/train/ISIC_1312827.jpg,0
2020/train/train/ISIC_8361302.jpg,0
2020/train/train/ISIC_7253561.jpg,0
2020/train/train/ISIC_8129907.jpg,0
2020/train/train/ISIC_4822442.jpg,0
2020/train/train/ISIC_8825295.jpg,0
2020/train/train/ISIC_0402533.jpg,0
2020/train/train/ISIC_7595826.jpg,0
2020/train/train/ISIC_1233016.jpg,0
2020/train/train/ISIC_0905000.jpg,0
2020/train/train/ISIC_5917605.jpg,0
2020/train/train/ISIC_5221619.jpg,0
2020/train/train/ISIC_4314577.jpg,0
2020/train/train/ISIC_6892561.jpg,0
2020/train/train/ISIC_5881453.jpg,0
2020/train/train/ISIC_4826449.jpg,0
2020/train/train/ISIC_9642076.jpg,0
2020/train/train/ISIC_8883577.jpg,0
2020/train/train/ISIC_3711327.jpg,0
2020/train/train/ISIC_1803252.jpg,0
2020/train/train/ISIC_5765481.jpg,0
2020/train/train/ISIC_5144730.jpg,0
2020/train/train/ISIC_0816917.jpg,0
2020/train/train/ISIC_9580143.jpg,0
2020/train/train/ISIC_9343976.jpg,0
2020/train/train/ISIC_5648540.jpg,0
2020/train/train/ISIC_7353097.jpg,0
2020/train/train/ISIC_2341100.jpg,0
2020/train/train/ISIC_4858099.jpg,0
2020/train/train/ISIC_5639070.jpg,0
2020/train/train/ISIC_4830913.jpg,0
2020/train/train/ISIC_8577970.jpg,0
2020/train/train/ISIC_6072375.jpg,0
2020/train/train/ISIC_2778737.jpg,0
2020/train/train/ISIC_5130558.jpg,0
2020/train/train/ISIC_1285203.jpg,0
2020/train/train/ISIC_1179160.jpg,0
2020/train/train/ISIC_3365873.jpg,0
2020/train/train/ISIC_7398145.jpg,0
2020/train/train/ISIC_4359258.jpg,0
2020/train/train/ISIC_0575072.jpg,0
2020/train/train/ISIC_8032758.jpg,0
2020/train/train/ISIC_2108425.jpg,0
2020/train/train/ISIC_3576000.jpg,0
2020/train/train/ISIC_4490219.jpg,0
2020/train/train/ISIC_0634521.jpg,0
2020/train/train/ISIC_9140677.jpg,0
2020/train/train/ISIC_0436964.jpg,0
2020/train/train/ISIC_8396474.jpg,0
2020/train/train/ISIC_8865426.jpg,0
2020/train/train/ISIC_3623868.jpg,0
2020/train/train/ISIC_5173385.jpg,0
2020/train/train/ISIC_4383671.jpg,0
2020/train/train/ISIC_1580022.jpg,0
2020/train/train/ISIC_8813078.jpg,0
2020/train/train/ISIC_7202071.jpg,0
2020/train/train/ISIC_1959939.jpg,1
2020/train/train/ISIC_3984393.jpg,0
2020/train/train/ISIC_6395861.jpg,0
2020/train/train/ISIC_4347596.jpg,0
2020/train/train/ISIC_9637036.jpg,0
2020/train/train/ISIC_4211868.jpg,0
2020/train/train/ISIC_6222611.jpg,0
2020/train/train/ISIC_1818071.jpg,0
2020/train/train/ISIC_0213974.jpg,0
2020/train/train/ISIC_6813250.jpg,0
2020/train/train/ISIC_0971027.jpg,0
2020/train/train/ISIC_5478846.jpg,0
2020/train/train/ISIC_4122234.jpg,0
2020/train/train/ISIC_9914767.jpg,0
2020/train/train/ISIC_4154608.jpg,0
2020/train/train/ISIC_3696253.jpg,0
2020/train/train/ISIC_8593825.jpg,0
2020/train/train/ISIC_0168399.jpg,0
2020/train/train/ISIC_8935343.jpg,0
2020/train/train/ISIC_2486088.jpg,0
2020/train/train/ISIC_0678543.jpg,0
2020/train/train/ISIC_6347332.jpg,0
2020/train/train/ISIC_4248524.jpg,0
2020/train/train/ISIC_8351780.jpg,0
2020/train/train/ISIC_2052603.jpg,0
2020/train/train/ISIC_7165314.jpg,0
2020/train/train/ISIC_6741707.jpg,0
2020/train/train/ISIC_3209024.jpg,0
2020/train/train/ISIC_9230295.jpg,0
2020/train/train/ISIC_4892823.jpg,0
2020/train/train/ISIC_4699989.jpg,0
2020/train/train/ISIC_3100541.jpg,0
2020/train/train/ISIC_3569794.jpg,0
2020/train/train/ISIC_5822017.jpg,0
2020/train/train/ISIC_6347839.jpg,0
2020/train/train/ISIC_8123993.jpg,0
2020/train/train/ISIC_9604922.jpg,0
2020/train/train/ISIC_2827719.jpg,0
2020/train/train/ISIC_5350269.jpg,0
2020/train/train/ISIC_4747355.jpg,0
2020/train/train/ISIC_3255182.jpg,0
2020/train/train/ISIC_1467289.jpg,0
2020/train/train/ISIC_3391254.jpg,0
2020/train/train/ISIC_7079582.jpg,0
2020/train/train/ISIC_8493401.jpg,0
2020/train/train/ISIC_3444893.jpg,0
2020/train/train/ISIC_6446753.jpg,0
2020/train/train/ISIC_2805634.jpg,0
2020/train/train/ISIC_4091066.jpg,0
2020/train/train/ISIC_1355722.jpg,0
2020/train/train/ISIC_9695809.jpg,0
2020/train/train/ISIC_8436664.jpg,0
2020/train/train/ISIC_9593940.jpg,1
2020/train/train/ISIC_1316518.jpg,0
2020/train/train/ISIC_2735754.jpg,0
2020/train/train/ISIC_0607852.jpg,0
2020/train/train/ISIC_4141898.jpg,0
2020/train/train/ISIC_1418391.jpg,0
2020/train/train/ISIC_4453506.jpg,0
2020/train/train/ISIC_2524432.jpg,0
2020/train/train/ISIC_6282950.jpg,0
2020/train/train/ISIC_9013023.jpg,0
2020/train/train/ISIC_4585877.jpg,0
2020/train/train/ISIC_3923491.jpg,0
2020/train/train/ISIC_2305651.jpg,0
2020/train/train/ISIC_1004225.jpg,0
2020/train/train/ISIC_2922381.jpg,0
2020/train/train/ISIC_6707991.jpg,0
2020/train/train/ISIC_0704895.jpg,0
2020/train/train/ISIC_1777292.jpg,0
2020/train/train/ISIC_1797927.jpg,0
2020/train/train/ISIC_9821001.jpg,0
2020/train/train/ISIC_3837741.jpg,0
2020/train/train/ISIC_0762367.jpg,0
2020/train/train/ISIC_9350197.jpg,0
2020/train/train/ISIC_8119105.jpg,0
2020/train/train/ISIC_9331097.jpg,0
2020/train/train/ISIC_6111487.jpg,0
2020/train/train/ISIC_9541491.jpg,0
2020/train/train/ISIC_9747234.jpg,0
2020/train/train/ISIC_3242493.jpg,0
2020/train/train/ISIC_4996867.jpg,0
2020/train/train/ISIC_6072777.jpg,0
2020/train/train/ISIC_7179067.jpg,0
2020/train/train/ISIC_4320994.jpg,0
2020/train/train/ISIC_0304019.jpg,0
2020/train/train/ISIC_9069133.jpg,0
2020/train/train/ISIC_4213876.jpg,0
2020/train/train/ISIC_8981184.jpg,0
2020/train/train/ISIC_7776873.jpg,0
2020/train/train/ISIC_6795790.jpg,0
2020/train/train/ISIC_3222205.jpg,0
2020/train/train/ISIC_8311923.jpg,0
2020/train/train/ISIC_5011583.jpg,0
2020/train/train/ISIC_3814474.jpg,0
2020/train/train/ISIC_4106632.jpg,0
2020/train/train/ISIC_0344052.jpg,0
2020/train/train/ISIC_9808842.jpg,0
2020/train/train/ISIC_0535416.jpg,0
2020/train/train/ISIC_7715315.jpg,0
2020/train/train/ISIC_2930312.jpg,0
2020/train/train/ISIC_4021456.jpg,0
2020/train/train/ISIC_4448341.jpg,0
2020/train/train/ISIC_6503962.jpg,0
2020/train/train/ISIC_4601381.jpg,0
2020/train/train/ISIC_9180983.jpg,0
2020/train/train/ISIC_0234894.jpg,0
2020/train/train/ISIC_5844861.jpg,0
2020/train/train/ISIC_8966194.jpg,0
2020/train/train/ISIC_6375439.jpg,0
2020/train/train/ISIC_2545016.jpg,0
2020/train/train/ISIC_6851482.jpg,0
2020/train/train/ISIC_1677092.jpg,0
2020/train/train/ISIC_6209322.jpg,0
2020/train/train/ISIC_3185336.jpg,0
2020/train/train/ISIC_5589201.jpg,0
2020/train/train/ISIC_7578547.jpg,0
2020/train/train/ISIC_3699454.jpg,0
2020/train/train/ISIC_5816788.jpg,0
2020/train/train/ISIC_8605191.jpg,0
2020/train/train/ISIC_8421033.jpg,0
2020/train/train/ISIC_4246086.jpg,0
2020/train/train/ISIC_7777873.jpg,0
2020/train/train/ISIC_1537566.jpg,0
2020/train/train/ISIC_1402407.jpg,0
2020/train/train/ISIC_5071555.jpg,0
2020/train/train/ISIC_0753336.jpg,0
2020/train/train/ISIC_3881573.jpg,0
2020/train/train/ISIC_2527485.jpg,0
2020/train/train/ISIC_6501071.jpg,0
2020/train/train/ISIC_1582195.jpg,0
2020/train/train/ISIC_3783427.jpg,0
2020/train/train/ISIC_1455332.jpg,0
2020/train/train/ISIC_3427713.jpg,0
2020/train/train/ISIC_1352911.jpg,0
2020/train/train/ISIC_1436341.jpg,0
2020/train/train/ISIC_5542716.jpg,0
2020/train/train/ISIC_5615250.jpg,0
2020/train/train/ISIC_3335955.jpg,0
2020/train/train/ISIC_1825481.jpg,0
2020/train/train/ISIC_9898447.jpg,0
2020/train/train/ISIC_1308847.jpg,0
2020/train/train/ISIC_3729615.jpg,0
2020/train/train/ISIC_0174405.jpg,0
2020/train/train/ISIC_9091954.jpg,0
2020/train/train/ISIC_2788847.jpg,0
2020/train/train/ISIC_5619750.jpg,0
2020/train/train/ISIC_7360101.jpg,0
2020/train/train/ISIC_5589163.jpg,0
2020/train/train/ISIC_9721734.jpg,0
2020/train/train/ISIC_6935634.jpg,0
2020/train/train/ISIC_2824970.jpg,0
2020/train/train/ISIC_9395144.jpg,0
2020/train/train/ISIC_3688407.jpg,0
2020/train/train/ISIC_0745718.jpg,0
2020/train/train/ISIC_2104267.jpg,0
2020/train/train/ISIC_7832293.jpg,0
2020/train/train/ISIC_3645277.jpg,0
2020/train/train/ISIC_8845891.jpg,0
2020/train/train/ISIC_8007849.jpg,0
2020/train/train/ISIC_9144769.jpg,0
2020/train/train/ISIC_9071758.jpg,0
2020/train/train/ISIC_0268703.jpg,0
2020/train/train/ISIC_4937316.jpg,0
2020/train/train/ISIC_4684860.jpg,0
2020/train/train/ISIC_9360142.jpg,0
2020/train/train/ISIC_9905633.jpg,0
2020/train/train/ISIC_2652502.jpg,0
2020/train/train/ISIC_5894764.jpg,0
2020/train/train/ISIC_8463146.jpg,0
2020/train/train/ISIC_3550288.jpg,0
2020/train/train/ISIC_3394520.jpg,1
2020/train/train/ISIC_5407343.jpg,0
2020/train/train/ISIC_1793867.jpg,0
2020/train/train/ISIC_1748719.jpg,0
2020/train/train/ISIC_7671776.jpg,0
2020/train/train/ISIC_3692341.jpg,0
2020/train/train/ISIC_1950282.jpg,0
2020/train/train/ISIC_5258352.jpg,0
2020/train/train/ISIC_1797104.jpg,0
2020/train/train/ISIC_0473257.jpg,0
2020/train/train/ISIC_1236761.jpg,0
2020/train/train/ISIC_2470790.jpg,0
2020/train/train/ISIC_7542127.jpg,0
2020/train/train/ISIC_0565905.jpg,0
2020/train/train/ISIC_0824361.jpg,0
2020/train/train/ISIC_3603150.jpg,0
2020/train/train/ISIC_5297101.jpg,0
2020/train/train/ISIC_4801791.jpg,0
2020/train/train/ISIC_2374436.jpg,0
2020/train/train/ISIC_2399314.jpg,0
2020/train/train/ISIC_7781801.jpg,0
2020/train/train/ISIC_3000859.jpg,0
2020/train/train/ISIC_2032815.jpg,0
2020/train/train/ISIC_9035220.jpg,0
2020/train/train/ISIC_7750508.jpg,0
2020/train/train/ISIC_3359829.jpg,0
2020/train/train/ISIC_0969178.jpg,0
2020/train/train/ISIC_0695059.jpg,0
2020/train/train/ISIC_1459948.jpg,0
2020/train/train/ISIC_3678321.jpg,0
2020/train/train/ISIC_0570393.jpg,0
2020/train/train/ISIC_1681934.jpg,0
2020/train/train/ISIC_5617339.jpg,0
2020/train/train/ISIC_5166798.jpg,1
2020/train/train/ISIC_7865214.jpg,0
2020/train/train/ISIC_3114708.jpg,0
2020/train/train/ISIC_0421558.jpg,0
2020/train/train/ISIC_3791309.jpg,0
2020/train/train/ISIC_4973282.jpg,0
2020/train/train/ISIC_4827954.jpg,0
2020/train/train/ISIC_6134226.jpg,0
2020/train/train/ISIC_9767883.jpg,0
2020/train/train/ISIC_5416567.jpg,0
2020/train/train/ISIC_7629264.jpg,0
2020/train/train/ISIC_6132725.jpg,0
2020/train/train/ISIC_7647834.jpg,0
2020/train/train/ISIC_8983772.jpg,0
2020/train/train/ISIC_6895579.jpg,0
2020/train/train/ISIC_2440165.jpg,0
2020/train/train/ISIC_8536138.jpg,0
2020/train/train/ISIC_0169687.jpg,0
2020/train/train/ISIC_2588140.jpg,0
2020/train/train/ISIC_8376212.jpg,0
2020/train/train/ISIC_4496559.jpg,0
2020/train/train/ISIC_7179845.jpg,0
2020/train/train/ISIC_0338752.jpg,0
2020/train/train/ISIC_9775680.jpg,0
2020/train/train/ISIC_9648278.jpg,0
2020/train/train/ISIC_5503918.jpg,0
2020/train/train/ISIC_9503218.jpg,0
2020/train/train/ISIC_8669989.jpg,0
2020/train/train/ISIC_0669605.jpg,0
2020/train/train/ISIC_4750951.jpg,0
2020/train/train/ISIC_7746989.jpg,0
2020/train/train/ISIC_9986040.jpg,0
2020/train/train/ISIC_5379272.jpg,0
2020/train/train/ISIC_2845297.jpg,0
2020/train/train/ISIC_4133665.jpg,0
2020/train/train/ISIC_2690597.jpg,0
2020/train/train/ISIC_1730282.jpg,0
2020/train/train/ISIC_0249982.jpg,0
2020/train/train/ISIC_8691163.jpg,0
2020/train/train/ISIC_5370367.jpg,0
2020/train/train/ISIC_9888521.jpg,0
2020/train/train/ISIC_9815765.jpg,0
2020/train/train/ISIC_3068885.jpg,1
2020/train/train/ISIC_3562660.jpg,0
2020/train/train/ISIC_8706279.jpg,0
2020/train/train/ISIC_8796413.jpg,0
2020/train/train/ISIC_5763413.jpg,0
2020/train/train/ISIC_2294843.jpg,0
2020/train/train/ISIC_9021889.jpg,0
2020/train/train/ISIC_6983380.jpg,0
2020/train/train/ISIC_3490640.jpg,0
2020/train/train/ISIC_1627019.jpg,0
2020/train/train/ISIC_3398017.jpg,0
2020/train/train/ISIC_2215371.jpg,0
2020/train/train/ISIC_5879930.jpg,0
2020/train/train/ISIC_9119549.jpg,0
2020/train/train/ISIC_6808133.jpg,0
2020/train/train/ISIC_9429870.jpg,0
2020/train/train/ISIC_0984972.jpg,0
2020/train/train/ISIC_0495405.jpg,0
2020/train/train/ISIC_5969837.jpg,0
2020/train/train/ISIC_2141003.jpg,0
2020/train/train/ISIC_1946157.jpg,0
2020/train/train/ISIC_8026750.jpg,0
2020/train/train/ISIC_7189351.jpg,0
2020/train/train/ISIC_1211024.jpg,0
2020/train/train/ISIC_2801126.jpg,0
2020/train/train/ISIC_1087705.jpg,0
2020/train/train/ISIC_3642043.jpg,0
2020/train/train/ISIC_8030884.jpg,0
2020/train/train/ISIC_8860429.jpg,0
2020/train/train/ISIC_2798803.jpg,0
2020/train/train/ISIC_3952709.jpg,0
2020/train/train/ISIC_7494221.jpg,0
2020/train/train/ISIC_2597975.jpg,0
2020/train/train/ISIC_0667315.jpg,0
2020/train/train/ISIC_4963410.jpg,0
2020/train/train/ISIC_5570322.jpg,0
2020/train/train/ISIC_8520545.jpg,0
2020/train/train/ISIC_5966519.jpg,0
2020/train/train/ISIC_6205288.jpg,0
2020/train/train/ISIC_0199261.jpg,0
2020/train/train/ISIC_6777153.jpg,0
2020/train/train/ISIC_5290521.jpg,0
2020/train/train/ISIC_9099188.jpg,0
2020/train/train/ISIC_0708747.jpg,0
2020/train/train/ISIC_9114388.jpg,0
2020/train/train/ISIC_2645314.jpg,0
2020/train/train/ISIC_0250455.jpg,0
2020/train/train/ISIC_7168543.jpg,0
2020/train/train/ISIC_4946006.jpg,0
2020/train/train/ISIC_8249095.jpg,0
2020/train/train/ISIC_9899912.jpg,0
2020/train/train/ISIC_2587002.jpg,0
2020/train/train/ISIC_0597414.jpg,0
2020/train/train/ISIC_6528080.jpg,0
2020/train/train/ISIC_1904244.jpg,0
2020/train/train/ISIC_8546049.jpg,0
2020/train/train/ISIC_9308808.jpg,0
2020/train/train/ISIC_8338141.jpg,0
2020/train/train/ISIC_2399253.jpg,0
2020/train/train/ISIC_7651838.jpg,0
2020/train/train/ISIC_9918333.jpg,0
2020/train/train/ISIC_4498746.jpg,0
2020/train/train/ISIC_7486506.jpg,0
2020/train/train/ISIC_6234702.jpg,0
2020/train/train/ISIC_9789911.jpg,0
2020/train/train/ISIC_3928747.jpg,0
2020/train/train/ISIC_1161171.jpg,0
2020/train/train/ISIC_6916445.jpg,0
2020/train/train/ISIC_9833462.jpg,0
2020/train/train/ISIC_9059293.jpg,0
2020/train/train/ISIC_1363051.jpg,0
2020/train/train/ISIC_1714941.jpg,0
2020/train/train/ISIC_8182529.jpg,0
2020/train/train/ISIC_6944535.jpg,0
2020/train/train/ISIC_4631711.jpg,0
2020/train/train/ISIC_6325673.jpg,0
2020/train/train/ISIC_0873044.jpg,0
2020/train/train/ISIC_1578203.jpg,0
2020/train/train/ISIC_1626843.jpg,0
2020/train/train/ISIC_7835507.jpg,0
2020/train/train/ISIC_0201767.jpg,0
2020/train/train/ISIC_2539034.jpg,0
2020/train/train/ISIC_6265319.jpg,0
2020/train/train/ISIC_9905269.jpg,0
2020/train/train/ISIC_8657132.jpg,0
2020/train/train/ISIC_8692006.jpg,0
2020/train/train/ISIC_2047791.jpg,0
2020/train/train/ISIC_5368880.jpg,0
2020/train/train/ISIC_9863562.jpg,0
2020/train/train/ISIC_0956237.jpg,0
2020/train/train/ISIC_8943855.jpg,0
2020/train/train/ISIC_8465078.jpg,0
2020/train/train/ISIC_8623743.jpg,0
2020/train/train/ISIC_6208775.jpg,0
2020/train/train/ISIC_8149864.jpg,0
2020/train/train/ISIC_6665312.jpg,0
2020/train/train/ISIC_3979225.jpg,0
2020/train/train/ISIC_9685931.jpg,1
2020/train/train/ISIC_5517594.jpg,0
2020/train/train/ISIC_1328717.jpg,0
2020/train/train/ISIC_3604681.jpg,0
2020/train/train/ISIC_9053699.jpg,0
